tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6
g__Leptolinea,f__Anaerolineaceae,rank_5,g__Leptolinea,Root,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__Leptolinea,
s__Leptolinea_tardivitalis,g__Leptolinea,rank_6,s__Leptolinea_tardivitalis,Root,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__Leptolinea,s__Leptolinea_tardivitalis
g__Thermanaerothrix,f__Anaerolineaceae,rank_5,g__Thermanaerothrix,Root,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__Thermanaerothrix,
s__Thermanaerothrix_daxensis,g__Thermanaerothrix,rank_6,s__Thermanaerothrix_daxensis,Root,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__Thermanaerothrix,s__Thermanaerothrix_daxensis
c__Ardenticatenia,p__Chloroflexi,rank_2,c__Ardenticatenia,Root,d__Bacteria,p__Chloroflexi,c__Ardenticatenia,,,,
o__Ardenticatenales,c__Ardenticatenia,rank_3,o__Ardenticatenales,Root,d__Bacteria,p__Chloroflexi,c__Ardenticatenia,o__Ardenticatenales,,,
f__Ardenticatenaceae,o__Ardenticatenales,rank_4,f__Ardenticatenaceae,Root,d__Bacteria,p__Chloroflexi,c__Ardenticatenia,o__Ardenticatenales,f__Ardenticatenaceae,,
g__Ardenticatena,f__Ardenticatenaceae,rank_5,g__Ardenticatena,Root,d__Bacteria,p__Chloroflexi,c__Ardenticatenia,o__Ardenticatenales,f__Ardenticatenaceae,g__Ardenticatena,
s__Ardenticatena_maritima,g__Ardenticatena,rank_6,s__Ardenticatena_maritima,Root,d__Bacteria,p__Chloroflexi,c__Ardenticatenia,o__Ardenticatenales,f__Ardenticatenaceae,g__Ardenticatena,s__Ardenticatena_maritima
g__Candidatus_Promineofilum,f__Ardenticatenaceae,rank_5,g__Candidatus_Promineofilum,Root,d__Bacteria,p__Chloroflexi,c__Ardenticatenia,o__Ardenticatenales,f__Ardenticatenaceae,g__Candidatus_Promineofilum,
s__Candidatus_Promineofilum_breve,g__Candidatus_Promineofilum,rank_6,s__Candidatus_Promineofilum_breve,Root,d__Bacteria,p__Chloroflexi,c__Ardenticatenia,o__Ardenticatenales,f__Ardenticatenaceae,g__Candidatus_Promineofilum,s__Candidatus_Promineofilum_breve
c__Caldilineae,p__Chloroflexi,rank_2,c__Caldilineae,Root,d__Bacteria,p__Chloroflexi,c__Caldilineae,,,,
o__Caldilineales,c__Caldilineae,rank_3,o__Caldilineales,Root,d__Bacteria,p__Chloroflexi,c__Caldilineae,o__Caldilineales,,,
f__Caldilineaceae,o__Caldilineales,rank_4,f__Caldilineaceae,Root,d__Bacteria,p__Chloroflexi,c__Caldilineae,o__Caldilineales,f__Caldilineaceae,,
g__Caldilinea,f__Caldilineaceae,rank_5,g__Caldilinea,Root,d__Bacteria,p__Chloroflexi,c__Caldilineae,o__Caldilineales,f__Caldilineaceae,g__Caldilinea,
s__Caldilinea_aerophila,g__Caldilinea,rank_6,s__Caldilinea_aerophila,Root,d__Bacteria,p__Chloroflexi,c__Caldilineae,o__Caldilineales,f__Caldilineaceae,g__Caldilinea,s__Caldilinea_aerophila
c__Chloroflexia,p__Chloroflexi,rank_2,c__Chloroflexia,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,,,,
o__Chloroflexales,c__Chloroflexia,rank_3,o__Chloroflexales,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,,,
f__Oscillochloridaceae,o__Chloroflexales,rank_4,f__Oscillochloridaceae,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Oscillochloridaceae,,
g__Candidatus_Viridilinea,f__Oscillochloridaceae,rank_5,g__Candidatus_Viridilinea,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Oscillochloridaceae,g__Candidatus_Viridilinea,
s__Candidatus_Viridilinea_mediisalina,g__Candidatus_Viridilinea,rank_6,s__Candidatus_Viridilinea_mediisalina,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Oscillochloridaceae,g__Candidatus_Viridilinea,s__Candidatus_Viridilinea_mediisalina
f__Roseiflexaceae,o__Chloroflexales,rank_4,f__Roseiflexaceae,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,,
g__Roseiflexus,f__Roseiflexaceae,rank_5,g__Roseiflexus,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__Roseiflexus,
s__Roseiflexus_castenholzii,g__Roseiflexus,rank_6,s__Roseiflexus_castenholzii,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__Roseiflexus,s__Roseiflexus_castenholzii
o__Herpetosiphonales,c__Chloroflexia,rank_3,o__Herpetosiphonales,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Herpetosiphonales,,,
f__Herpetosiphonaceae,o__Herpetosiphonales,rank_4,f__Herpetosiphonaceae,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Herpetosiphonales,f__Herpetosiphonaceae,,
g__Herpetosiphon,f__Herpetosiphonaceae,rank_5,g__Herpetosiphon,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Herpetosiphonales,f__Herpetosiphonaceae,g__Herpetosiphon,
s__Herpetosiphon_geysericola,g__Herpetosiphon,rank_6,s__Herpetosiphon_geysericola,Root,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Herpetosiphonales,f__Herpetosiphonaceae,g__Herpetosiphon,s__Herpetosiphon_geysericola
c__Dehalococcoidia,p__Chloroflexi,rank_2,c__Dehalococcoidia,Root,d__Bacteria,p__Chloroflexi,c__Dehalococcoidia,,,,
o__Dehalococcoidales,c__Dehalococcoidia,rank_3,o__Dehalococcoidales,Root,d__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__Dehalococcoidales,,,
f__Dehalococcoidaceae,o__Dehalococcoidales,rank_4,f__Dehalococcoidaceae,Root,d__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__Dehalococcoidales,f__Dehalococcoidaceae,,
g__Dehalococcoides,f__Dehalococcoidaceae,rank_5,g__Dehalococcoides,Root,d__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__Dehalococcoidales,f__Dehalococcoidaceae,g__Dehalococcoides,
s__Dehalococcoides_mccartyi,g__Dehalococcoides,rank_6,s__Dehalococcoides_mccartyi,Root,d__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__Dehalococcoidales,f__Dehalococcoidaceae,g__Dehalococcoides,s__Dehalococcoides_mccartyi
c__Ktedonobacteria,p__Chloroflexi,rank_2,c__Ktedonobacteria,Root,d__Bacteria,p__Chloroflexi,c__Ktedonobacteria,,,,
o__Ktedonobacterales,c__Ktedonobacteria,rank_3,o__Ktedonobacterales,Root,d__Bacteria,p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,,,
f__Ktedonobacteraceae,o__Ktedonobacterales,rank_4,f__Ktedonobacteraceae,Root,d__Bacteria,p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,,
g__Ktedonobacter,f__Ktedonobacteraceae,rank_5,g__Ktedonobacter,Root,d__Bacteria,p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Ktedonobacter,
s__Ktedonobacter_racemifer,g__Ktedonobacter,rank_6,s__Ktedonobacter_racemifer,Root,d__Bacteria,p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Ktedonobacter,s__Ktedonobacter_racemifer
o__Thermogemmatisporales,c__Ktedonobacteria,rank_3,o__Thermogemmatisporales,Root,d__Bacteria,p__Chloroflexi,c__Ktedonobacteria,o__Thermogemmatisporales,,,
f__Thermogemmatisporaceae,o__Thermogemmatisporales,rank_4,f__Thermogemmatisporaceae,Root,d__Bacteria,p__Chloroflexi,c__Ktedonobacteria,o__Thermogemmatisporales,f__Thermogemmatisporaceae,,
g__Thermogemmatispora,f__Thermogemmatisporaceae,rank_5,g__Thermogemmatispora,Root,d__Bacteria,p__Chloroflexi,c__Ktedonobacteria,o__Thermogemmatisporales,f__Thermogemmatisporaceae,g__Thermogemmatispora,
s__Thermogemmatispora_carboxidivorans,g__Thermogemmatispora,rank_6,s__Thermogemmatispora_carboxidivorans,Root,d__Bacteria,p__Chloroflexi,c__Ktedonobacteria,o__Thermogemmatisporales,f__Thermogemmatisporaceae,g__Thermogemmatispora,s__Thermogemmatispora_carboxidivorans
c__Thermoflexia,p__Chloroflexi,rank_2,c__Thermoflexia,Root,d__Bacteria,p__Chloroflexi,c__Thermoflexia,,,,
o__Thermoflexales,c__Thermoflexia,rank_3,o__Thermoflexales,Root,d__Bacteria,p__Chloroflexi,c__Thermoflexia,o__Thermoflexales,,,
f__Thermoflexaceae,o__Thermoflexales,rank_4,f__Thermoflexaceae,Root,d__Bacteria,p__Chloroflexi,c__Thermoflexia,o__Thermoflexales,f__Thermoflexaceae,,
g__Thermoflexus,f__Thermoflexaceae,rank_5,g__Thermoflexus,Root,d__Bacteria,p__Chloroflexi,c__Thermoflexia,o__Thermoflexales,f__Thermoflexaceae,g__Thermoflexus,
s__Thermoflexus_hugenholtzii,g__Thermoflexus,rank_6,s__Thermoflexus_hugenholtzii,Root,d__Bacteria,p__Chloroflexi,c__Thermoflexia,o__Thermoflexales,f__Thermoflexaceae,g__Thermoflexus,s__Thermoflexus_hugenholtzii
c__Thermomicrobia,p__Chloroflexi,rank_2,c__Thermomicrobia,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,,,,
o__Sphaerobacterales,c__Thermomicrobia,rank_3,o__Sphaerobacterales,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,o__Sphaerobacterales,,,
f__Sphaerobacteraceae,o__Sphaerobacterales,rank_4,f__Sphaerobacteraceae,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,o__Sphaerobacterales,f__Sphaerobacteraceae,,
g__Nitrolancea,f__Sphaerobacteraceae,rank_5,g__Nitrolancea,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,o__Sphaerobacterales,f__Sphaerobacteraceae,g__Nitrolancea,
s__Nitrolancea_hollandica,g__Nitrolancea,rank_6,s__Nitrolancea_hollandica,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,o__Sphaerobacterales,f__Sphaerobacteraceae,g__Nitrolancea,s__Nitrolancea_hollandica
g__Sphaerobacter,f__Sphaerobacteraceae,rank_5,g__Sphaerobacter,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,o__Sphaerobacterales,f__Sphaerobacteraceae,g__Sphaerobacter,
s__Sphaerobacter_thermophilus,g__Sphaerobacter,rank_6,s__Sphaerobacter_thermophilus,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,o__Sphaerobacterales,f__Sphaerobacteraceae,g__Sphaerobacter,s__Sphaerobacter_thermophilus
o__Thermomicrobiales,c__Thermomicrobia,rank_3,o__Thermomicrobiales,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,o__Thermomicrobiales,,,
f__Thermomicrobiaceae,o__Thermomicrobiales,rank_4,f__Thermomicrobiaceae,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,o__Thermomicrobiales,f__Thermomicrobiaceae,,
g__Thermomicrobium,f__Thermomicrobiaceae,rank_5,g__Thermomicrobium,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,o__Thermomicrobiales,f__Thermomicrobiaceae,g__Thermomicrobium,
s__Thermomicrobium_roseum,g__Thermomicrobium,rank_6,s__Thermomicrobium_roseum,Root,d__Bacteria,p__Chloroflexi,c__Thermomicrobia,o__Thermomicrobiales,f__Thermomicrobiaceae,g__Thermomicrobium,s__Thermomicrobium_roseum
p__Chrysiogenetes,d__Bacteria,rank_1,p__Chrysiogenetes,Root,d__Bacteria,p__Chrysiogenetes,,,,,
c__Chrysiogenetes,p__Chrysiogenetes,rank_2,c__Chrysiogenetes,Root,d__Bacteria,p__Chrysiogenetes,c__Chrysiogenetes,,,,
o__Chrysiogenales,c__Chrysiogenetes,rank_3,o__Chrysiogenales,Root,d__Bacteria,p__Chrysiogenetes,c__Chrysiogenetes,o__Chrysiogenales,,,
f__Chrysiogenaceae,o__Chrysiogenales,rank_4,f__Chrysiogenaceae,Root,d__Bacteria,p__Chrysiogenetes,c__Chrysiogenetes,o__Chrysiogenales,f__Chrysiogenaceae,,
g__Desulfurispirillum,f__Chrysiogenaceae,rank_5,g__Desulfurispirillum,Root,d__Bacteria,p__Chrysiogenetes,c__Chrysiogenetes,o__Chrysiogenales,f__Chrysiogenaceae,g__Desulfurispirillum,
s__Desulfurispirillum_indicum,g__Desulfurispirillum,rank_6,s__Desulfurispirillum_indicum,Root,d__Bacteria,p__Chrysiogenetes,c__Chrysiogenetes,o__Chrysiogenales,f__Chrysiogenaceae,g__Desulfurispirillum,s__Desulfurispirillum_indicum
p__Coprothermobacterota,d__Bacteria,rank_1,p__Coprothermobacterota,Root,d__Bacteria,p__Coprothermobacterota,,,,,
c__Coprothermobacteria,p__Coprothermobacterota,rank_2,c__Coprothermobacteria,Root,d__Bacteria,p__Coprothermobacterota,c__Coprothermobacteria,,,,
o__Coprothermobacterales,c__Coprothermobacteria,rank_3,o__Coprothermobacterales,Root,d__Bacteria,p__Coprothermobacterota,c__Coprothermobacteria,o__Coprothermobacterales,,,
f__Coprothermobacteraceae,o__Coprothermobacterales,rank_4,f__Coprothermobacteraceae,Root,d__Bacteria,p__Coprothermobacterota,c__Coprothermobacteria,o__Coprothermobacterales,f__Coprothermobacteraceae,,
g__Coprothermobacter,f__Coprothermobacteraceae,rank_5,g__Coprothermobacter,Root,d__Bacteria,p__Coprothermobacterota,c__Coprothermobacteria,o__Coprothermobacterales,f__Coprothermobacteraceae,g__Coprothermobacter,
s__Coprothermobacter_platensis,g__Coprothermobacter,rank_6,s__Coprothermobacter_platensis,Root,d__Bacteria,p__Coprothermobacterota,c__Coprothermobacteria,o__Coprothermobacterales,f__Coprothermobacteraceae,g__Coprothermobacter,s__Coprothermobacter_platensis
p__Cyanobacteria,d__Bacteria,rank_1,p__Cyanobacteria,Root,d__Bacteria,p__Cyanobacteria,,,,,
c__Gloeobacteria,p__Cyanobacteria,rank_2,c__Gloeobacteria,Root,d__Bacteria,p__Cyanobacteria,c__Gloeobacteria,,,,
o__Gloeobacterales,c__Gloeobacteria,rank_3,o__Gloeobacterales,Root,d__Bacteria,p__Cyanobacteria,c__Gloeobacteria,o__Gloeobacterales,,,
f__Gloeobacteraceae,o__Gloeobacterales,rank_4,f__Gloeobacteraceae,Root,d__Bacteria,p__Cyanobacteria,c__Gloeobacteria,o__Gloeobacterales,f__Gloeobacteraceae,,
g__Gloeobacter,f__Gloeobacteraceae,rank_5,g__Gloeobacter,Root,d__Bacteria,p__Cyanobacteria,c__Gloeobacteria,o__Gloeobacterales,f__Gloeobacteraceae,g__Gloeobacter,
s__Gloeobacter_violaceus,g__Gloeobacter,rank_6,s__Gloeobacter_violaceus,Root,d__Bacteria,p__Cyanobacteria,c__Gloeobacteria,o__Gloeobacterales,f__Gloeobacteraceae,g__Gloeobacter,s__Gloeobacter_violaceus
p__Deferribacteres,d__Bacteria,rank_1,p__Deferribacteres,Root,d__Bacteria,p__Deferribacteres,,,,,
c__Deferribacteres,p__Deferribacteres,rank_2,c__Deferribacteres,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,,,,
o__Deferribacterales,c__Deferribacteres,rank_3,o__Deferribacterales,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,,,
f__Deferribacteraceae,o__Deferribacterales,rank_4,f__Deferribacteraceae,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,,
g__Deferribacter,f__Deferribacteraceae,rank_5,g__Deferribacter,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Deferribacter,
s__Deferribacter_desulfuricans,g__Deferribacter,rank_6,s__Deferribacter_desulfuricans,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Deferribacter,s__Deferribacter_desulfuricans
g__Denitrovibrio,f__Deferribacteraceae,rank_5,g__Denitrovibrio,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Denitrovibrio,
s__Denitrovibrio_sp.,g__Denitrovibrio,rank_6,s__Denitrovibrio_sp.,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Denitrovibrio,s__Denitrovibrio_sp.
g__Geovibrio,f__Deferribacteraceae,rank_5,g__Geovibrio,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Geovibrio,
s__Geovibrio_sp._L21-Ace-BES,g__Geovibrio,rank_6,s__Geovibrio_sp._L21-Ace-BES,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Geovibrio,s__Geovibrio_sp._L21-Ace-BES
g__Mucispirillum,f__Deferribacteraceae,rank_5,g__Mucispirillum,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Mucispirillum,
s__Mucispirillum_schaedleri,g__Mucispirillum,rank_6,s__Mucispirillum_schaedleri,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Mucispirillum,s__Mucispirillum_schaedleri
p__Deinococcus-Thermus,d__Bacteria,rank_1,p__Deinococcus-Thermus,Root,d__Bacteria,p__Deinococcus-Thermus,,,,,
c__Deinococci,p__Deinococcus-Thermus,rank_2,c__Deinococci,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,,,,
o__Deinococcales,c__Deinococci,rank_3,o__Deinococcales,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,,,
f__Deinococcaceae,o__Deinococcales,rank_4,f__Deinococcaceae,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,,
g__Deinococcus,f__Deinococcaceae,rank_5,g__Deinococcus,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,
s__Deinococcus_frigens,g__Deinococcus,rank_6,s__Deinococcus_frigens,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__Deinococcus_frigens
s__Deinococcus_misasensis,g__Deinococcus,rank_6,s__Deinococcus_misasensis,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__Deinococcus_misasensis
f__Trueperaceae,o__Deinococcales,rank_4,f__Trueperaceae,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Trueperaceae,,
g__Truepera,f__Trueperaceae,rank_5,g__Truepera,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Trueperaceae,g__Truepera,
s__Truepera_radiovictrix,g__Truepera,rank_6,s__Truepera_radiovictrix,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Trueperaceae,g__Truepera,s__Truepera_radiovictrix
o__Thermales,c__Deinococci,rank_3,o__Thermales,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,,,
f__Thermaceae,o__Thermales,rank_4,f__Thermaceae,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,,
g__Meiothermus,f__Thermaceae,rank_5,g__Meiothermus,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Meiothermus,
s__Meiothermus_silvanus,g__Meiothermus,rank_6,s__Meiothermus_silvanus,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Meiothermus,s__Meiothermus_silvanus
g__Thermus,f__Thermaceae,rank_5,g__Thermus,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Thermus,
s__Thermus_brockianus,g__Thermus,rank_6,s__Thermus_brockianus,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Thermus,s__Thermus_brockianus
p__Dictyoglomi,d__Bacteria,rank_1,p__Dictyoglomi,Root,d__Bacteria,p__Dictyoglomi,,,,,
c__Dictyoglomia,p__Dictyoglomi,rank_2,c__Dictyoglomia,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,,,,
o__Dictyoglomales,c__Dictyoglomia,rank_3,o__Dictyoglomales,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,o__Dictyoglomales,,,
f__Dictyoglomaceae,o__Dictyoglomales,rank_4,f__Dictyoglomaceae,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,o__Dictyoglomales,f__Dictyoglomaceae,,
g__Dictyoglomus,f__Dictyoglomaceae,rank_5,g__Dictyoglomus,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,o__Dictyoglomales,f__Dictyoglomaceae,g__Dictyoglomus,
s__Dictyoglomus_turgidum,g__Dictyoglomus,rank_6,s__Dictyoglomus_turgidum,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,o__Dictyoglomales,f__Dictyoglomaceae,g__Dictyoglomus,s__Dictyoglomus_turgidum
p__Elusimicrobia,d__Bacteria,rank_1,p__Elusimicrobia,Root,d__Bacteria,p__Elusimicrobia,,,,,
c__Elusimicrobia,p__Elusimicrobia,rank_2,c__Elusimicrobia,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,,,,
o__Elusimicrobiales,c__Elusimicrobia,rank_3,o__Elusimicrobiales,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,o__Elusimicrobiales,,,
f__Elusimicrobiaceae,o__Elusimicrobiales,rank_4,f__Elusimicrobiaceae,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,o__Elusimicrobiales,f__Elusimicrobiaceae,,
g__Elusimicrobium,f__Elusimicrobiaceae,rank_5,g__Elusimicrobium,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,o__Elusimicrobiales,f__Elusimicrobiaceae,g__Elusimicrobium,
s__Elusimicrobium_minutum,g__Elusimicrobium,rank_6,s__Elusimicrobium_minutum,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,o__Elusimicrobiales,f__Elusimicrobiaceae,g__Elusimicrobium,s__Elusimicrobium_minutum
s__Elusimicrobium_sp._An273,g__Elusimicrobium,rank_6,s__Elusimicrobium_sp._An273,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,o__Elusimicrobiales,f__Elusimicrobiaceae,g__Elusimicrobium,s__Elusimicrobium_sp._An273
c__Endomicrobia,p__Elusimicrobia,rank_2,c__Endomicrobia,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,,,,
o__Endomicrobiales,c__Endomicrobia,rank_3,o__Endomicrobiales,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,o__Endomicrobiales,,,
f__Endomicrobiaceae,o__Endomicrobiales,rank_4,f__Endomicrobiaceae,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,o__Endomicrobiales,f__Endomicrobiaceae,,
g__Endomicrobium,f__Endomicrobiaceae,rank_5,g__Endomicrobium,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,o__Endomicrobiales,f__Endomicrobiaceae,g__Endomicrobium,
s__Candidatus_Endomicrobium_trichonymphae,g__Endomicrobium,rank_6,s__Candidatus_Endomicrobium_trichonymphae,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,o__Endomicrobiales,f__Endomicrobiaceae,g__Endomicrobium,s__Candidatus_Endomicrobium_trichonymphae
s__Endomicrobium_proavitum,g__Endomicrobium,rank_6,s__Endomicrobium_proavitum,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,o__Endomicrobiales,f__Endomicrobiaceae,g__Endomicrobium,s__Endomicrobium_proavitum
p__Fibrobacteres,d__Bacteria,rank_1,p__Fibrobacteres,Root,d__Bacteria,p__Fibrobacteres,,,,,
c__Chitinispirillia,p__Fibrobacteres,rank_2,c__Chitinispirillia,Root,d__Bacteria,p__Fibrobacteres,c__Chitinispirillia,,,,
o__Chitinispirillales,c__Chitinispirillia,rank_3,o__Chitinispirillales,Root,d__Bacteria,p__Fibrobacteres,c__Chitinispirillia,o__Chitinispirillales,,,
f__Chitinispirillaceae,o__Chitinispirillales,rank_4,f__Chitinispirillaceae,Root,d__Bacteria,p__Fibrobacteres,c__Chitinispirillia,o__Chitinispirillales,f__Chitinispirillaceae,,
g__Chitinispirillum,f__Chitinispirillaceae,rank_5,g__Chitinispirillum,Root,d__Bacteria,p__Fibrobacteres,c__Chitinispirillia,o__Chitinispirillales,f__Chitinispirillaceae,g__Chitinispirillum,
s__Chitinispirillum_alkaliphilum,g__Chitinispirillum,rank_6,s__Chitinispirillum_alkaliphilum,Root,d__Bacteria,p__Fibrobacteres,c__Chitinispirillia,o__Chitinispirillales,f__Chitinispirillaceae,g__Chitinispirillum,s__Chitinispirillum_alkaliphilum
c__Chitinivibrionia,p__Fibrobacteres,rank_2,c__Chitinivibrionia,Root,d__Bacteria,p__Fibrobacteres,c__Chitinivibrionia,,,,
o__Chitinivibrionales,c__Chitinivibrionia,rank_3,o__Chitinivibrionales,Root,d__Bacteria,p__Fibrobacteres,c__Chitinivibrionia,o__Chitinivibrionales,,,
f__Chitinivibrionaceae,o__Chitinivibrionales,rank_4,f__Chitinivibrionaceae,Root,d__Bacteria,p__Fibrobacteres,c__Chitinivibrionia,o__Chitinivibrionales,f__Chitinivibrionaceae,,
g__Chitinivibrio,f__Chitinivibrionaceae,rank_5,g__Chitinivibrio,Root,d__Bacteria,p__Fibrobacteres,c__Chitinivibrionia,o__Chitinivibrionales,f__Chitinivibrionaceae,g__Chitinivibrio,
s__Chitinivibrio_alkaliphilus,g__Chitinivibrio,rank_6,s__Chitinivibrio_alkaliphilus,Root,d__Bacteria,p__Fibrobacteres,c__Chitinivibrionia,o__Chitinivibrionales,f__Chitinivibrionaceae,g__Chitinivibrio,s__Chitinivibrio_alkaliphilus
c__Fibrobacteria,p__Fibrobacteres,rank_2,c__Fibrobacteria,Root,d__Bacteria,p__Fibrobacteres,c__Fibrobacteria,,,,
o__Fibrobacterales,c__Fibrobacteria,rank_3,o__Fibrobacterales,Root,d__Bacteria,p__Fibrobacteres,c__Fibrobacteria,o__Fibrobacterales,,,
